NASDAQ,ABXA,2009-12-09,2.55,2.77,2.50,2.67,158500,2.67
NASDAQ,ABXA,2009-12-08,2.71,2.74,2.52,2.55,131700,2.55
NASDAQ,ABXA,2009-12-07,2.65,2.76,2.65,2.71,174200,2.71
NASDAQ,ABXA,2009-12-04,2.63,2.66,2.53,2.65,230900,2.65
NASDAQ,ABXA,2009-12-03,2.55,2.62,2.51,2.60,360900,2.60
NASDAQ,ABXA,2009-12-02,2.41,2.59,2.40,2.53,287700,2.53
NASDAQ,ABXA,2009-12-01,2.35,2.44,2.27,2.40,302000,2.40
NASDAQ,ABXA,2009-11-30,2.36,2.36,2.11,2.25,446100,2.25
NASDAQ,ABXA,2009-11-27,2.35,2.42,2.30,2.35,135200,2.35
NASDAQ,BBND,2010-02-08,2.92,2.98,2.86,2.96,483800,2.96
NASDAQ,BBND,2010-02-05,2.85,2.94,2.79,2.93,884000,2.93
NASDAQ,BBND,2010-02-04,2.83,2.88,2.78,2.83,1333300,2.83
NASDAQ,BBND,2010-02-03,2.98,3.03,2.80,2.83,1015800,2.83
NASDAQ,BBND,2010-02-02,3.05,3.10,2.96,2.97,513100,2.97
NASDAQ,BBND,2010-02-01,3.11,3.13,3.00,3.04,997000,3.04
NASDAQ,BBND,2010-01-29,3.01,3.14,2.96,3.14,1132900,3.14
NASDAQ,BBND,2010-01-28,3.09,3.10,2.97,2.99,480100,2.99
NASDAQ,BBND,2010-01-27,3.08,3.14,3.05,3.08,548100,3.08
NASDAQ,CLBH,2010-02-08,4.00,4.08,4.00,4.03,3100,4.03
NASDAQ,CLBH,2010-02-05,3.70,3.80,3.70,3.80,2600,3.80
NASDAQ,CLBH,2010-02-04,3.95,3.98,3.85,3.92,1400,3.92
NASDAQ,CLBH,2010-02-03,3.99,3.99,3.99,3.99,000,3.99
NASDAQ,CLBH,2010-02-02,3.98,3.99,3.98,3.99,1300,3.99
NASDAQ,CLBH,2010-02-01,3.80,3.80,3.80,3.80,000,3.80
NASDAQ,CLBH,2010-01-29,3.80,3.80,3.80,3.80,900,3.80
NASDAQ,CLBH,2010-01-28,3.97,3.97,3.96,3.96,1900,3.96
NASDAQ,CLBH,2010-01-27,4.10,4.10,3.80,3.97,5100,3.97
NASDAQ,DYAX,2010-02-08,3.39,3.42,3.21,3.22,228400,3.22
NASDAQ,DYAX,2010-02-05,3.28,3.38,3.16,3.38,436600,3.38
NASDAQ,DYAX,2010-02-04,3.41,3.45,3.28,3.28,538400,3.28
NASDAQ,DYAX,2010-02-03,3.56,3.59,3.42,3.43,312600,3.43
NASDAQ,DYAX,2010-02-02,3.60,3.61,3.42,3.58,578200,3.58
NASDAQ,DYAX,2010-02-01,3.37,3.53,3.35,3.53,359400,3.53
NASDAQ,DYAX,2010-01-29,3.50,3.56,3.36,3.37,325100,3.37
NASDAQ,DYAX,2010-01-28,3.55,3.55,3.41,3.48,340200,3.48
NASDAQ,DYAX,2010-01-27,3.45,3.57,3.45,3.55,346400,3.55
NASDAQ,EGBN,2010-02-08,10.69,10.69,10.41,10.48,12200,10.48
NASDAQ,EGBN,2010-02-05,10.72,10.81,10.41,10.81,62700,10.81
NASDAQ,EGBN,2010-02-04,10.48,11.05,10.29,10.68,72100,10.68
NASDAQ,EGBN,2010-02-03,10.93,10.98,10.48,10.52,31000,10.52
NASDAQ,EGBN,2010-02-02,11.04,11.05,10.92,10.97,41400,10.97
NASDAQ,EGBN,2010-02-01,10.96,11.25,10.92,11.07,85900,11.07
NASDAQ,EGBN,2010-01-29,11.03,11.25,11.00,11.25,57000,11.25
NASDAQ,EGBN,2010-01-28,10.75,11.20,10.61,11.00,72900,11.00
NASDAQ,EGBN,2010-01-27,10.20,10.59,10.18,10.50,24100,10.50
NASDAQ,FCFS,2010-02-08,20.59,20.90,20.39,20.64,132600,20.64
NASDAQ,FCFS,2010-02-05,21.09,21.10,20.37,20.89,266400,20.89
NASDAQ,FCFS,2010-02-04,21.40,21.40,21.00,21.11,97800,21.11
NASDAQ,FCFS,2010-02-03,21.85,22.00,21.39,21.47,71200,21.47
NASDAQ,FCFS,2010-02-02,22.46,22.51,21.71,21.91,160200,21.91
NASDAQ,FCFS,2010-02-01,23.02,23.39,22.45,22.51,202000,22.51
NASDAQ,FCFS,2010-01-29,22.81,22.92,22.51,22.83,533900,22.83
NASDAQ,FCFS,2010-01-28,23.34,23.42,22.62,22.76,386800,22.76
NASDAQ,FCFS,2010-01-27,21.80,23.43,21.58,23.23,401500,23.23
NASDAQ,GRAN,2010-02-08,1.11,1.14,1.03,1.10,95000,1.10
NASDAQ,GRAN,2010-02-05,1.10,1.21,1.08,1.13,113200,1.13
NASDAQ,GRAN,2010-02-04,1.30,1.31,1.05,1.13,233100,1.13
NASDAQ,GRAN,2010-02-03,1.33,1.35,1.02,1.17,377300,1.17
NASDAQ,GRAN,2010-02-02,1.55,1.57,1.27,1.30,198400,1.30
NASDAQ,GRAN,2010-02-01,1.66,1.66,1.51,1.51,85200,1.51
NASDAQ,GRAN,2010-01-29,1.65,1.67,1.48,1.67,53900,1.67
NASDAQ,GRAN,2010-01-28,1.50,1.66,1.43,1.64,140500,1.64
NASDAQ,GRAN,2010-01-27,1.68,1.73,1.42,1.50,137100,1.50
NASDAQ,HALO,2010-02-08,5.64,5.64,5.36,5.40,354900,5.40
NASDAQ,HALO,2010-02-05,5.55,5.67,5.53,5.64,589600,5.64
NASDAQ,HALO,2010-02-04,5.67,5.70,5.55,5.55,528200,5.55
NASDAQ,HALO,2010-02-03,5.56,5.74,5.47,5.72,304600,5.72
NASDAQ,HALO,2010-02-02,5.42,5.60,5.35,5.55,292800,5.55
NASDAQ,HALO,2010-02-01,5.44,5.53,5.27,5.43,298000,5.43
NASDAQ,HALO,2010-01-29,5.68,5.78,5.40,5.42,216100,5.42
NASDAQ,HALO,2010-01-28,5.82,5.82,5.55,5.63,219900,5.63
NASDAQ,HALO,2010-01-27,5.71,5.88,5.68,5.84,218700,5.84
NASDAQ,IBCA,2010-02-08,4.01,4.02,4.00,4.00,900,4.00
NASDAQ,IBCA,2010-02-05,4.00,4.10,4.00,4.10,1200,4.10
NASDAQ,IBCA,2010-02-04,3.95,4.20,3.95,3.95,29600,3.95
NASDAQ,IBCA,2010-02-03,4.08,4.12,4.00,4.05,13500,4.05
NASDAQ,IBCA,2010-02-02,4.02,4.02,4.00,4.00,900,4.00
NASDAQ,IBCA,2010-02-01,4.10,4.10,3.91,4.00,27800,4.00
NASDAQ,IBCA,2010-01-29,3.83,4.05,3.80,4.00,45700,4.00
NASDAQ,IBCA,2010-01-28,3.94,3.94,3.80,3.83,9600,3.83
NASDAQ,IBCA,2010-01-27,3.75,3.95,3.75,3.91,16700,3.91
NASDAQ,JDAS,2010-02-08,25.41,26.59,25.15,26.46,488900,26.46
NASDAQ,JDAS,2010-02-05,25.42,25.84,24.94,25.49,1121700,25.49
NASDAQ,JDAS,2010-02-04,26.53,26.61,25.46,25.46,574900,25.46
NASDAQ,JDAS,2010-02-03,27.09,27.14,26.45,26.63,736900,26.63
NASDAQ,JDAS,2010-02-02,26.20,28.10,25.98,27.23,929100,27.23
NASDAQ,JDAS,2010-02-01,26.21,26.49,25.83,26.25,417600,26.25
NASDAQ,JDAS,2010-01-29,26.91,27.53,26.02,26.21,883100,26.21
NASDAQ,JDAS,2010-01-28,27.86,27.97,26.84,26.88,1272600,26.88
NASDAQ,JDAS,2010-01-27,27.48,27.93,27.20,27.68,560100,27.68
NASDAQ,KINS,2010-02-08,2.90,2.90,2.90,2.90,000,2.90
NASDAQ,KINS,2010-02-05,2.90,2.90,2.90,2.90,700,2.90
NASDAQ,KINS,2010-02-04,2.96,2.96,2.96,2.96,000,2.96
NASDAQ,KINS,2010-02-03,2.96,2.96,2.96,2.96,000,2.96
NASDAQ,KINS,2010-02-02,2.97,2.97,2.95,2.96,2600,2.96
NASDAQ,KINS,2010-02-01,2.95,2.95,2.95,2.95,100,2.95
NASDAQ,KINS,2010-01-29,2.97,2.97,2.90,2.95,1800,2.95
NASDAQ,KINS,2010-01-28,2.97,2.97,2.97,2.97,000,2.97
NASDAQ,KINS,2010-01-27,2.90,2.97,2.90,2.97,1400,2.97
NASDAQ,LUNA,2010-02-08,3.01,3.01,2.95,2.99,23100,2.99
NASDAQ,LUNA,2010-02-05,3.05,3.07,2.78,2.98,85900,2.98
NASDAQ,LUNA,2010-02-04,3.14,3.14,2.91,3.07,71200,3.07
NASDAQ,LUNA,2010-02-03,2.95,3.20,2.95,3.09,76500,3.09
NASDAQ,LUNA,2010-02-02,3.10,3.20,2.91,2.95,69100,2.95
NASDAQ,LUNA,2010-02-01,2.88,3.27,2.88,3.10,119200,3.10
NASDAQ,LUNA,2010-01-29,2.78,2.89,2.77,2.83,71500,2.83
NASDAQ,LUNA,2010-01-28,2.91,2.95,2.77,2.77,79100,2.77
NASDAQ,LUNA,2010-01-27,3.18,3.18,2.84,2.91,88900,2.91
NASDAQ,MGPI,2010-02-08,6.35,6.62,6.27,6.36,47000,6.36
NASDAQ,MGPI,2010-02-05,6.48,6.60,6.04,6.38,74700,6.38
NASDAQ,MGPI,2010-02-04,6.78,6.78,6.33,6.51,44100,6.51
NASDAQ,MGPI,2010-02-03,6.68,6.85,6.67,6.81,31800,6.81
NASDAQ,MGPI,2010-02-02,6.57,6.68,6.28,6.65,54400,6.65
NASDAQ,MGPI,2010-02-01,6.59,6.59,6.29,6.52,55500,6.52
NASDAQ,MGPI,2010-01-29,6.85,7.02,6.51,6.59,42700,6.59
NASDAQ,MGPI,2010-01-28,6.99,7.14,6.79,6.85,56100,6.85
NASDAQ,MGPI,2010-01-27,6.80,7.06,6.61,7.06,59100,7.06
NASDAQ,NUAN,2010-02-08,14.82,15.17,14.56,14.91,3365400,14.91
NASDAQ,NUAN,2010-02-05,14.69,14.83,14.43,14.68,2989900,14.68
NASDAQ,NUAN,2010-02-04,15.06,15.13,14.65,14.69,1633700,14.69
NASDAQ,NUAN,2010-02-03,15.10,15.28,15.00,15.23,1318400,15.23
NASDAQ,NUAN,2010-02-02,15.10,15.29,14.77,15.11,3450500,15.11
NASDAQ,NUAN,2010-02-01,15.04,15.24,14.99,15.10,2321100,15.10
NASDAQ,NUAN,2010-01-29,15.54,15.68,14.75,15.02,3928200,15.02
NASDAQ,NUAN,2010-01-28,15.80,15.85,15.43,15.43,2034900,15.43
NASDAQ,NUAN,2010-01-27,15.77,15.80,15.55,15.74,1648400,15.74
NASDAQ,OPEN,2010-02-08,25.68,26.02,25.17,25.20,45000,25.20
NASDAQ,OPEN,2010-02-05,25.22,26.02,25.10,25.89,48800,25.89
NASDAQ,OPEN,2010-02-04,26.49,26.49,25.29,25.46,30800,25.46
NASDAQ,OPEN,2010-02-03,25.34,26.44,25.34,26.37,119100,26.37
NASDAQ,OPEN,2010-02-02,24.83,25.25,24.83,25.17,72000,25.17
NASDAQ,OPEN,2010-02-01,24.84,25.14,24.81,25.01,88500,25.01
NASDAQ,OPEN,2010-01-29,25.09,25.11,24.65,24.89,94800,24.89
NASDAQ,OPEN,2010-01-28,25.36,25.50,24.50,24.93,66700,24.93
NASDAQ,OPEN,2010-01-27,24.77,25.45,24.77,25.23,35000,25.23
NASDAQ,PCYC,2010-02-08,4.84,5.02,4.70,5.02,668200,5.02
NASDAQ,PCYC,2010-02-05,4.51,4.88,4.41,4.82,1087300,4.82
NASDAQ,PCYC,2010-02-04,4.18,4.60,4.12,4.55,793800,4.55
NASDAQ,PCYC,2010-02-03,4.10,4.24,3.99,4.17,125600,4.17
NASDAQ,PCYC,2010-02-02,4.13,4.13,4.00,4.08,171500,4.08
NASDAQ,PCYC,2010-02-01,4.06,4.14,4.03,4.10,232300,4.10
NASDAQ,PCYC,2010-01-29,4.16,4.20,4.00,4.03,169500,4.03
NASDAQ,PCYC,2010-01-28,4.10,4.30,3.97,4.04,397900,4.04
NASDAQ,PCYC,2010-01-27,3.98,4.09,3.92,4.08,1081600,4.08
NASDAQ,QGEN,2010-02-08,20.83,20.90,20.64,20.66,1006900,20.66
NASDAQ,QGEN,2010-02-05,20.97,21.11,20.26,20.81,1901000,20.81
NASDAQ,QGEN,2010-02-04,21.75,21.81,21.10,21.17,1763900,21.17
NASDAQ,QGEN,2010-02-03,21.92,21.98,21.69,21.86,1207600,21.86
NASDAQ,QGEN,2010-02-02,21.90,22.16,21.84,22.14,1161700,22.14
NASDAQ,QGEN,2010-02-01,21.92,21.99,21.77,21.85,734200,21.85
NASDAQ,QGEN,2010-01-29,22.06,22.10,21.76,21.76,959200,21.76
NASDAQ,QGEN,2010-01-28,22.64,22.67,22.03,22.11,1125100,22.11
NASDAQ,QGEN,2010-01-27,22.42,22.55,22.17,22.34,1255200,22.34
NASDAQ,RMIX,2010-02-08,0.87,0.88,0.81,0.81,118100,0.81
NASDAQ,RMIX,2010-02-05,0.83,0.88,0.83,0.87,175600,0.87
NASDAQ,RMIX,2010-02-04,0.87,0.90,0.82,0.82,304800,0.82
NASDAQ,RMIX,2010-02-03,0.91,0.91,0.87,0.87,167600,0.87
NASDAQ,RMIX,2010-02-02,0.93,0.93,0.91,0.91,108100,0.91
NASDAQ,RMIX,2010-02-01,0.90,0.93,0.90,0.93,133400,0.93
NASDAQ,RMIX,2010-01-29,0.95,0.95,0.90,0.90,237400,0.90
NASDAQ,RMIX,2010-01-28,0.95,0.97,0.92,0.95,184200,0.95
NASDAQ,RMIX,2010-01-27,0.96,0.96,0.92,0.94,189200,0.94
NASDAQ,SURW,2010-02-08,7.58,7.96,7.54,7.54,28300,7.54
NASDAQ,SURW,2010-02-05,7.69,7.74,7.43,7.61,23500,7.61
NASDAQ,SURW,2010-02-04,8.02,8.09,7.65,7.65,48000,7.65
NASDAQ,SURW,2010-02-03,8.30,8.45,8.08,8.08,40000,8.08
NASDAQ,SURW,2010-02-02,8.33,8.58,8.24,8.35,34200,8.35
NASDAQ,SURW,2010-02-01,8.95,8.95,8.28,8.31,30900,8.31
NASDAQ,SURW,2010-01-29,9.06,9.19,8.57,8.95,87400,8.95
NASDAQ,SURW,2010-01-28,9.35,9.35,8.72,8.99,46000,8.99
NASDAQ,SURW,2010-01-27,9.12,9.39,8.91,9.34,44200,9.34
NASDAQ,TWIN,2010-02-08,9.68,9.92,9.57,9.58,50900,9.58
NASDAQ,TWIN,2010-02-05,9.44,9.59,9.13,9.59,24200,9.59
NASDAQ,TWIN,2010-02-04,9.79,9.79,9.44,9.44,58400,9.44
NASDAQ,TWIN,2010-02-03,9.65,9.91,9.65,9.86,22300,9.86
NASDAQ,TWIN,2010-02-02,9.88,9.99,9.67,9.71,23700,9.71
NASDAQ,TWIN,2010-02-01,9.69,10.05,9.46,9.86,33000,9.86
NASDAQ,TWIN,2010-01-29,10.06,10.06,9.63,9.63,68300,9.63
NASDAQ,TWIN,2010-01-28,9.70,10.05,9.63,9.99,54100,9.99
NASDAQ,TWIN,2010-01-27,9.72,9.97,9.64,9.95,23000,9.95
NASDAQ,UNFI,2010-02-08,25.30,25.33,24.83,25.01,201000,25.01
NASDAQ,UNFI,2010-02-05,25.46,25.55,24.81,25.24,253400,25.24
NASDAQ,UNFI,2010-02-04,26.55,26.67,25.43,25.46,230000,25.46
NASDAQ,UNFI,2010-02-03,26.78,27.27,26.33,26.64,108200,26.64
NASDAQ,UNFI,2010-02-02,27.01,27.19,26.79,26.94,277100,26.94
NASDAQ,UNFI,2010-02-01,27.15,27.20,26.74,26.95,108800,26.95
NASDAQ,UNFI,2010-01-29,27.39,27.55,27.05,27.11,191100,27.11
NASDAQ,UNFI,2010-01-28,27.48,27.49,26.73,27.24,137500,27.24
NASDAQ,UNFI,2010-01-27,27.30,27.43,26.99,27.38,223600,27.38
NASDAQ,VLCCF,2010-02-08,13.73,13.92,13.60,13.62,132900,13.62
NASDAQ,VLCCF,2010-02-05,13.77,13.84,13.49,13.67,162400,13.67
NASDAQ,VLCCF,2010-02-04,14.11,14.16,13.80,13.84,130600,13.84
NASDAQ,VLCCF,2010-02-03,14.38,14.44,14.16,14.23,116500,14.23
NASDAQ,VLCCF,2010-02-02,14.42,14.48,14.30,14.38,96500,14.38
NASDAQ,VLCCF,2010-02-01,14.40,14.50,14.26,14.42,88400,14.42
NASDAQ,VLCCF,2010-01-29,14.56,14.70,14.40,14.41,101100,14.41
NASDAQ,VLCCF,2010-01-28,14.77,14.77,14.36,14.48,95400,14.48
NASDAQ,VLCCF,2010-01-27,14.26,14.83,14.25,14.77,112700,14.77
NASDAQ,WBCO,2010-02-08,11.11,11.11,10.77,10.77,19600,10.77
NASDAQ,WBCO,2010-02-05,11.10,11.38,11.03,11.09,16500,11.06
NASDAQ,WBCO,2010-02-04,11.35,11.79,11.00,11.10,39200,11.07
NASDAQ,WBCO,2010-02-03,11.64,11.65,11.35,11.38,16300,11.35
NASDAQ,WBCO,2010-02-02,11.47,11.74,11.41,11.69,44900,11.66
NASDAQ,WBCO,2010-02-01,11.78,11.78,11.04,11.50,24900,11.47
NASDAQ,WBCO,2010-01-29,11.71,12.09,11.50,11.80,66700,11.77
NASDAQ,WBCO,2010-01-28,12.04,12.07,11.67,11.67,28700,11.64
NASDAQ,WBCO,2010-01-27,11.45,12.15,11.45,11.99,39100,11.96
NASDAQ,XING,2010-02-08,1.73,1.76,1.71,1.73,147400,1.73
NASDAQ,XING,2010-02-05,1.74,1.77,1.66,1.73,765700,1.73
NASDAQ,XING,2010-02-04,1.86,1.90,1.78,1.79,905000,1.79
NASDAQ,XING,2010-02-03,1.89,1.93,1.86,1.86,287500,1.86
NASDAQ,XING,2010-02-02,1.92,1.97,1.83,1.90,921500,1.90
NASDAQ,XING,2010-02-01,2.11,2.11,1.91,1.92,1179800,1.92
NASDAQ,XING,2010-01-29,2.08,2.18,2.06,2.11,904700,2.11
NASDAQ,XING,2010-01-28,2.06,2.12,2.06,2.09,993000,2.09
NASDAQ,XING,2010-01-27,2.14,2.14,2.05,2.10,666000,2.10
NASDAQ,YTEC,2010-02-08,3.27,3.28,3.12,3.24,424800,3.24
NASDAQ,YTEC,2010-02-05,3.30,3.46,3.21,3.30,684500,3.30
NASDAQ,YTEC,2010-02-04,3.50,3.58,3.30,3.35,1060600,3.35
NASDAQ,YTEC,2010-02-03,3.65,3.74,3.53,3.54,1028200,3.54
NASDAQ,YTEC,2010-02-02,3.74,3.75,3.60,3.65,966800,3.65
NASDAQ,YTEC,2010-02-01,3.62,3.88,3.61,3.71,3264600,3.71
NASDAQ,YTEC,2010-01-29,3.69,4.15,3.55,3.55,13723100,3.55
NASDAQ,YTEC,2010-01-28,6.90,6.96,6.68,6.74,211700,6.74
NASDAQ,YTEC,2010-01-27,6.73,6.87,6.65,6.85,137000,6.85
NASDAQ,ZAGG,2010-02-08,2.71,2.71,2.44,2.57,169900,2.57
NASDAQ,ZAGG,2010-02-05,2.79,2.79,2.45,2.53,333000,2.53
NASDAQ,ZAGG,2010-02-04,2.65,2.85,2.50,2.67,723000,2.67
NASDAQ,ZAGG,2010-02-03,2.66,3.03,2.57,2.73,2439700,2.73
NASDAQ,ZAGG,2010-02-02,2.08,2.49,2.01,2.44,996800,2.44
NASDAQ,ZAGG,2010-02-01,2.04,2.15,2.02,2.05,693900,2.05
NASDAQ,ZAGG,2010-01-29,2.45,2.45,2.02,2.02,737700,2.02
NASDAQ,ZAGG,2010-01-28,2.29,2.49,2.10,2.23,926800,2.23
NASDAQ,ZAGG,2010-01-27,2.29,2.29,2.05,2.13,889500,2.13
NASDAQ,ARRS,1993-09-30,25.00,25.00,23.00,23.50,305500,23.50
NASDAQ,ARRS,1993-09-29,23.75,25.50,23.50,24.75,619200,24.75
NASDAQ,ARRS,1993-09-28,24.25,24.25,23.75,24.00,424100,24.00
NASDAQ,ARRS,1993-09-27,22.50,24.00,22.50,23.87,334900,23.87
NASDAQ,ARRS,1993-09-24,23.00,23.25,22.50,22.50,423100,22.50
NASDAQ,ARRS,1993-09-23,22.75,23.25,22.25,23.25,637100,23.25
NASDAQ,ARRS,1993-09-22,22.25,22.75,21.75,22.25,532200,22.25
NASDAQ,ARRS,1993-09-21,22.75,23.50,21.00,21.75,1953700,21.75
NASDAQ,ARRS,1993-09-20,24.00,24.00,22.00,22.50,1475400,22.50
NASDAQ,ARRS,1993-09-17,24.00,25.00,23.25,24.00,7520300,24.00
NASDAQ,BWEN,2005-11-23,3.27,3.35,3.27,3.35,1200,3.35
NASDAQ,BWEN,2005-11-22,3.70,3.70,3.10,3.25,14900,3.25
NASDAQ,BWEN,2005-11-21,3.75,3.77,3.50,3.50,3300,3.50
NASDAQ,BWEN,2005-11-18,3.80,3.84,3.41,3.55,18500,3.55
