NASDAQ,ABXA,2009-12-09,2.55,2.77,2.50,2.67,158500,2.67
NASDAQ,BWEN,2005-11-17,3.78,3.80,3.50,3.50,10000,3.50
NASDAQ,BWEN,2005-11-16,3.55,3.80,3.50,3.50,12700,3.50
NASDAQ,BWEN,2005-11-15,3.50,3.68,3.50,3.50,5400,3.50
NASDAQ,BWEN,2005-11-14,3.10,3.44,3.00,3.43,10300,3.43
NASDAQ,BWEN,2005-11-11,3.27,3.27,3.10,3.10,10000,3.10
NASDAQ,BWEN,2005-11-10,3.55,3.55,3.17,3.30,4100,3.30
NASDAQ,CSCX,2005-09-15,10.50,10.55,10.45,10.46,37400,10.46
NASDAQ,CSCX,2005-09-14,10.50,10.72,10.49,10.50,32600,10.50
NASDAQ,CSCX,2005-09-13,10.66,10.76,10.59,10.75,29100,10.75
NASDAQ,CSCX,2005-09-12,11.00,11.00,10.66,10.75,35100,10.75
NASDAQ,CSCX,2005-09-09,10.58,10.85,10.52,10.68,58500,10.68
NASDAQ,CSCX,2005-09-08,10.54,10.75,10.54,10.72,57900,10.72
NASDAQ,CSCX,2005-09-07,10.50,10.91,10.50,10.62,73000,10.62
NASDAQ,CSCX,2005-09-06,11.61,11.61,10.22,10.88,133600,10.88
NASDAQ,CSCX,2005-09-02,11.45,11.95,11.40,11.70,70100,11.70
NASDAQ,CSCX,2005-09-01,10.80,12.00,10.80,11.75,31400,11.75
NASDAQ,DYNT,1994-05-10,2.06,2.12,2.06,2.12,1800,2.12
NASDAQ,DYNT,1994-05-09,2.12,2.12,2.12,2.12,6000,2.12
NASDAQ,DYNT,1994-05-06,2.12,2.38,2.12,2.12,4000,2.12
NASDAQ,DYNT,1994-05-04,2.12,2.44,2.12,2.44,5300,2.44
NASDAQ,DYNT,1994-05-03,2.25,2.44,2.12,2.44,8400,2.44
NASDAQ,DYNT,1994-05-02,2.19,2.38,2.19,2.25,5000,2.25
NASDAQ,DYNT,1994-04-29,2.38,2.38,2.31,2.31,1900,2.31
NASDAQ,DYNT,1994-04-28,2.38,2.38,2.38,2.38,3500,2.38
NASDAQ,DYNT,1994-04-26,2.12,2.38,2.12,2.19,15700,2.19
NASDAQ,DYNT,1994-04-25,2.31,2.38,2.12,2.31,24100,2.31
NASDAQ,EFJI,1999-05-14,2.09,2.09,2.03,2.09,8100,2.09
NASDAQ,EFJI,1999-05-13,2.00,2.13,2.00,2.06,33400,2.06
NASDAQ,EFJI,1999-05-12,1.94,2.06,1.94,2.00,3600,2.00
NASDAQ,EFJI,1999-05-11,2.06,2.06,1.94,2.06,5200,2.06
NASDAQ,EFJI,1999-05-10,1.87,2.06,1.87,2.00,11600,2.00
NASDAQ,EFJI,1999-05-07,2.06,2.06,1.87,1.94,69700,1.94
NASDAQ,EFJI,1999-05-06,2.13,2.13,2.02,2.13,15200,2.13
NASDAQ,EFJI,1999-05-05,2.19,2.19,2.00,2.13,12300,2.13
NASDAQ,EFJI,1999-05-04,2.00,2.13,2.00,2.00,37500,2.00
NASDAQ,EFJI,1999-05-03,2.25,2.25,1.94,2.06,23700,2.06
NASDAQ,FFBH,1996-05-17,13.05,13.05,12.93,12.93,67800,4.81
NASDAQ,FFBH,1996-05-16,13.05,13.05,12.84,13.05,160200,4.86
NASDAQ,FFBH,1996-05-15,12.81,13.05,12.69,12.93,301800,4.81
NASDAQ,FFBH,1996-05-14,12.81,12.81,12.69,12.69,129000,4.72
NASDAQ,FFBH,1996-05-13,12.81,12.81,12.69,12.81,360800,4.77
NASDAQ,FFBH,1996-05-10,12.81,12.81,12.69,12.69,268800,4.72
NASDAQ,FFBH,1996-05-09,12.81,12.81,12.69,12.81,579000,4.77
NASDAQ,FFBH,1996-05-08,12.93,12.93,12.69,12.81,639600,4.77
NASDAQ,FFBH,1996-05-07,12.69,12.93,12.57,12.93,550200,4.81
NASDAQ,FFBH,1996-05-06,12.57,12.81,12.45,12.69,1145600,4.72
NASDAQ,GPOR,1999-04-29,1.63,1.63,1.63,1.63,1700,1.63
NASDAQ,GPOR,1999-04-14,1.75,1.75,1.75,1.75,100,1.75
NASDAQ,GPOR,1999-03-29,2.00,2.00,2.00,2.00,2000,2.00
NASDAQ,GPOR,1999-03-26,2.00,2.00,1.50,1.56,20800,1.56
NASDAQ,GPOR,1999-03-19,1.50,1.50,1.50,1.50,1000,1.50
NASDAQ,GPOR,1999-03-16,2.00,2.00,1.50,1.50,6200,1.50
NASDAQ,GPOR,1999-03-15,2.00,2.00,2.00,2.00,500,2.00
NASDAQ,GPOR,1999-03-12,1.50,1.50,1.50,1.50,25300,1.50
NASDAQ,GPOR,1999-03-11,1.50,1.50,1.50,1.50,42400,1.50
NASDAQ,GPOR,1999-03-10,1.50,1.50,1.50,1.50,78900,1.50
NASDAQ,HPGP,2006-10-04,20.20,20.46,20.03,20.37,81100,17.93
NASDAQ,HPGP,2006-10-03,20.32,20.70,20.24,20.49,108200,18.03
NASDAQ,HPGP,2006-10-02,20.39,20.75,20.06,20.50,85700,18.04
NASDAQ,HPGP,2006-09-29,20.06,20.26,20.01,20.20,86900,17.78
NASDAQ,HPGP,2006-09-28,20.35,20.39,19.95,20.25,157300,17.82
NASDAQ,HPGP,2006-09-27,20.10,20.17,19.90,19.99,113900,17.59
NASDAQ,HPGP,2006-09-26,19.99,20.24,19.75,19.90,272800,17.51
NASDAQ,HPGP,2006-09-25,19.93,20.35,19.70,20.00,248100,17.60
NASDAQ,HPGP,2006-09-22,19.75,20.40,19.35,20.40,242800,17.95
NASDAQ,HPGP,2006-09-21,19.26,19.65,19.25,19.53,327000,17.19
NASDAQ,ITRN,2005-10-17,12.10,12.13,11.32,11.84,73900,9.94
NASDAQ,ITRN,2005-10-14,12.11,12.40,12.11,12.25,20400,10.28
NASDAQ,ITRN,2005-10-13,12.20,12.77,12.11,12.11,28700,10.17
NASDAQ,ITRN,2005-10-12,12.75,12.75,12.15,12.28,40300,10.31
NASDAQ,ITRN,2005-10-11,12.45,12.58,12.00,12.35,260500,10.37
NASDAQ,ITRN,2005-10-10,12.80,12.81,12.38,12.50,58800,10.49
NASDAQ,ITRN,2005-10-07,13.00,13.00,12.68,12.76,106200,10.71
NASDAQ,ITRN,2005-10-06,12.60,12.89,12.60,12.89,125000,10.82
NASDAQ,ITRN,2005-10-05,13.00,13.07,12.75,12.80,227400,10.75
NASDAQ,ITRN,2005-10-04,13.06,13.16,13.00,13.03,49000,10.94
NASDAQ,JRJC,2004-10-29,9.17,9.17,8.31,8.65,775900,8.65
NASDAQ,JRJC,2004-10-28,10.10,10.10,8.71,9.05,785100,9.05
NASDAQ,JRJC,2004-10-27,10.65,10.65,10.06,10.20,322100,10.20
NASDAQ,JRJC,2004-10-26,10.60,10.98,9.75,9.91,420100,9.91
NASDAQ,JRJC,2004-10-25,10.80,10.85,10.50,10.75,207500,10.75
NASDAQ,JRJC,2004-10-22,10.75,11.00,10.75,10.80,59700,10.80
NASDAQ,JRJC,2004-10-21,11.05,11.25,10.55,10.85,356000,10.85
NASDAQ,JRJC,2004-10-20,11.80,12.12,10.90,11.05,358400,11.05
NASDAQ,JRJC,2004-10-19,10.35,12.09,10.35,11.87,1265300,11.87
NASDAQ,JRJC,2004-10-18,11.75,12.00,10.00,10.05,1311300,10.05
NASDAQ,KELYA,1990-04-06,27.50,27.50,27.12,27.50,73400,13.35
NASDAQ,KELYA,1990-04-05,27.50,27.50,27.12,27.50,23900,13.35
NASDAQ,KELYA,1990-04-04,26.73,27.50,26.73,27.12,16800,13.16
NASDAQ,KELYA,1990-04-03,27.12,27.12,26.73,26.73,3600,12.97
NASDAQ,KELYA,1990-04-02,27.12,27.12,26.54,26.83,6800,13.02
NASDAQ,KELYA,1990-03-30,27.12,27.50,27.12,27.21,52400,13.21
NASDAQ,KELYA,1990-03-29,27.50,27.50,27.12,27.12,56100,13.16
NASDAQ,KELYA,1990-03-28,27.31,27.50,27.12,27.50,31500,13.35
NASDAQ,KELYA,1990-03-27,27.50,27.50,27.12,27.50,12800,13.35
NASDAQ,KELYA,1990-03-26,26.92,27.50,26.92,27.50,2600,13.35
NASDAQ,LUFK,1992-03-09,26.00,26.00,26.00,26.00,000,7.80
NASDAQ,LUFK,1992-03-06,26.00,26.00,26.00,26.00,600,7.80
NASDAQ,LUFK,1992-03-05,25.75,25.75,25.75,25.75,1600,7.72
NASDAQ,LUFK,1992-03-04,27.75,27.75,25.75,25.75,37200,7.72
NASDAQ,LUFK,1992-03-03,25.75,27.75,25.50,25.50,47600,7.65
NASDAQ,LUFK,1992-03-02,25.50,26.62,25.50,26.00,47600,7.80
NASDAQ,LUFK,1992-02-28,25.50,25.50,25.50,25.50,1200,7.65
NASDAQ,LUFK,1992-02-27,25.50,25.50,25.50,25.50,15600,7.65
NASDAQ,LUFK,1992-02-26,25.75,26.62,25.75,26.50,32400,7.95
NASDAQ,LUFK,1992-02-25,25.75,25.75,25.75,25.75,7800,7.72
NASDAQ,MSFG,1992-01-21,16.25,16.25,15.75,16.25,17600,2.28
NASDAQ,MSFG,1992-01-20,16.25,16.25,15.75,16.25,14500,2.28
NASDAQ,MSFG,1992-01-17,15.75,16.25,15.75,16.00,45800,2.24
NASDAQ,MSFG,1992-01-16,16.00,16.75,15.50,15.50,43500,2.17
NASDAQ,MSFG,1992-01-15,16.75,16.75,16.75,16.75,1200,2.35
NASDAQ,MSFG,1992-01-14,16.75,16.75,16.00,16.75,6800,2.35
NASDAQ,MSFG,1992-01-13,16.50,17.00,15.50,17.00,135000,2.38
NASDAQ,MSFG,1992-01-10,16.00,16.00,15.50,15.50,22200,2.17
NASDAQ,MSFG,1992-01-09,14.50,15.50,14.50,15.50,24900,2.17
NASDAQ,MSFG,1992-01-08,14.00,14.00,14.00,14.00,14900,1.96
NASDAQ,NOVA,1999-08-31,9.69,10.12,8.56,9.94,414000,9.94
NASDAQ,NOVA,1999-08-30,8.44,10.25,8.38,10.00,841700,10.00
NASDAQ,NOVA,1999-08-27,8.69,8.75,8.00,8.12,206600,8.12
NASDAQ,NOVA,1999-08-26,8.03,8.69,7.88,8.25,472800,8.25
NASDAQ,NOVA,1999-08-25,8.02,8.06,8.00,8.00,212700,8.00
NASDAQ,NOVA,1999-08-24,8.03,8.12,7.88,8.03,197200,8.03
NASDAQ,NOVA,1999-08-23,8.38,8.50,7.88,8.06,461100,8.06
NASDAQ,NOVA,1999-08-20,8.94,9.06,8.31,8.31,361700,8.31
NASDAQ,NOVA,1999-08-19,9.25,9.38,8.50,8.75,873900,8.75
NASDAQ,NOVA,1999-08-18,8.00,10.12,8.00,8.75,6135000,8.75
NASDAQ,OTIX,2000-05-15,19.12,19.37,19.12,19.25,108900,19.25
NASDAQ,OTIX,2000-05-12,18.50,19.25,18.25,19.19,250500,19.19
NASDAQ,OTIX,2000-05-11,17.50,18.62,17.50,18.25,68000,18.25
NASDAQ,OTIX,2000-05-10,19.84,19.84,17.00,17.87,267500,17.87
NASDAQ,OTIX,2000-05-09,21.25,21.25,19.37,19.37,213000,19.37
NASDAQ,OTIX,2000-05-08,20.87,22.00,20.87,21.00,93800,21.00
NASDAQ,OTIX,2000-05-05,20.94,21.25,20.62,21.12,158200,21.12
NASDAQ,OTIX,2000-05-04,20.00,21.25,19.87,20.62,229100,20.62
NASDAQ,OTIX,2000-05-03,21.00,21.12,19.37,20.00,946600,20.00
NASDAQ,OTIX,2000-05-02,22.00,25.00,20.50,21.12,4582600,21.12
NASDAQ,PRAN,2003-10-10,4.95,4.95,4.76,4.88,3400,4.88
NASDAQ,PRAN,2003-10-09,4.81,4.81,4.81,4.81,3200,4.81
NASDAQ,PRAN,2003-10-08,4.68,4.99,4.68,4.99,1600,4.99
NASDAQ,PRAN,2003-10-07,4.94,5.00,4.77,4.99,1900,4.99
NASDAQ,PRAN,2003-10-06,5.00,5.00,5.00,5.00,1000,5.00
NASDAQ,PRAN,2003-10-03,4.95,4.95,4.95,4.95,000,4.95
NASDAQ,PRAN,2003-10-02,4.68,4.95,4.68,4.95,1100,4.95
NASDAQ,PRAN,2003-10-01,4.90,5.14,4.74,4.89,2800,4.89
NASDAQ,PRAN,2003-09-30,4.74,4.94,4.68,4.93,5500,4.93
NASDAQ,PRAN,2003-09-29,5.07,5.09,4.99,4.99,2700,4.99
NASDAQ,QLTY,2003-11-20,16.61,17.00,16.50,16.80,118900,16.80
NASDAQ,QLTY,2003-11-19,17.00,17.00,16.40,16.80,168200,16.80
NASDAQ,QLTY,2003-11-18,16.55,17.00,16.55,16.69,207000,16.69
NASDAQ,QLTY,2003-11-17,17.85,18.03,16.55,16.81,409500,16.81
NASDAQ,QLTY,2003-11-14,18.03,18.38,17.85,17.88,254000,17.88
NASDAQ,QLTY,2003-11-13,18.05,18.39,18.02,18.08,267500,18.08
NASDAQ,QLTY,2003-11-12,17.65,18.50,17.65,18.48,321200,18.48
NASDAQ,QLTY,2003-11-11,17.65,17.81,17.24,17.80,558000,17.80
NASDAQ,QLTY,2003-11-10,18.75,18.75,17.65,17.66,647000,17.66
NASDAQ,QLTY,2003-11-07,20.00,20.36,18.50,18.75,5197000,18.75
NASDAQ,RAND,1995-09-29,7.12,7.12,7.12,7.12,2000,7.12
NASDAQ,RAND,1995-09-25,6.50,6.50,6.50,6.50,1200,6.50
NASDAQ,RAND,1995-09-19,6.50,6.50,6.50,6.50,1000,6.50
NASDAQ,RAND,1995-09-18,7.25,7.25,7.25,7.25,100,7.25
NASDAQ,RAND,1995-09-12,7.25,7.25,7.00,7.00,4500,7.00
NASDAQ,RAND,1995-09-11,6.75,7.00,6.75,7.00,4900,7.00
NASDAQ,RAND,1995-09-06,7.00,7.00,7.00,7.00,500,7.00
NASDAQ,RAND,1995-09-05,7.00,7.00,7.00,7.00,7500,7.00
NASDAQ,RAND,1995-08-31,7.12,7.12,7.12,7.12,800,7.12
NASDAQ,RAND,1995-08-18,7.00,7.00,7.00,7.00,3200,7.00
NASDAQ,SBLK,2007-12-14,13.90,14.10,13.72,13.98,161100,11.45
NASDAQ,SBLK,2007-12-13,13.40,13.81,13.03,13.81,199800,11.31
NASDAQ,SBLK,2007-12-12,13.60,13.99,13.02,13.25,314700,10.85
NASDAQ,SBLK,2007-12-11,13.65,13.90,13.38,13.70,236200,11.22
NASDAQ,SBLK,2007-12-10,13.75,14.20,13.50,13.67,210700,11.20
NASDAQ,SBLK,2007-12-07,13.98,14.25,13.63,14.10,228400,11.55
NASDAQ,SBLK,2007-12-06,14.21,14.38,13.95,14.11,185300,11.56
NASDAQ,SBLK,2007-12-05,15.40,15.40,14.26,14.39,1397900,11.79
NASDAQ,SBLK,2007-12-04,15.50,15.50,14.88,15.40,249200,12.61
NASDAQ,SBLK,2007-12-03,15.00,15.50,14.25,15.34,1860700,12.57
NASDAQ,TELOZ,1995-08-31,0.92,1.04,0.92,1.04,2600,0.32
NASDAQ,TELOZ,1995-08-30,0.92,0.98,0.92,0.92,2000,0.29
NASDAQ,TELOZ,1995-08-29,1.04,1.04,1.04,1.04,3000,0.32
NASDAQ,TELOZ,1995-08-28,0.92,0.92,0.92,0.92,100,0.29
NASDAQ,TELOZ,1995-08-25,0.92,0.98,0.92,0.92,4000,0.29
NASDAQ,TELOZ,1995-08-24,0.92,0.98,0.92,0.98,1200,0.30
NASDAQ,TELOZ,1995-08-23,0.92,0.92,0.92,0.92,100,0.29
NASDAQ,TELOZ,1995-08-22,0.92,0.98,0.92,0.98,400,0.30
NASDAQ,TELOZ,1995-08-21,0.92,0.98,0.92,0.98,2200,0.30
NASDAQ,TELOZ,1995-08-18,0.92,0.98,0.92,0.92,2200,0.29
NASDAQ,ULGX,1996-06-12,16.50,16.50,15.75,16.00,156900,16.00
NASDAQ,ULGX,1996-06-11,16.25,16.50,16.00,16.50,122100,16.50
NASDAQ,ULGX,1996-06-10,16.25,16.25,15.75,16.25,79900,16.25
NASDAQ,ULGX,1996-06-07,15.38,16.25,15.25,16.00,286400,16.00
NASDAQ,ULGX,1996-06-06,15.25,17.00,15.25,16.50,341100,16.50
NASDAQ,ULGX,1996-06-05,14.25,15.75,14.00,15.25,349600,15.25
NASDAQ,ULGX,1996-06-04,14.00,14.50,14.00,14.13,229400,14.13
NASDAQ,ULGX,1996-06-03,15.25,15.25,14.00,14.50,307000,14.50
NASDAQ,ULGX,1996-05-31,15.50,15.50,14.25,14.50,661500,14.50
NASDAQ,ULGX,1996-05-30,15.75,16.00,15.00,15.25,2798300,15.25
NASDAQ,VRML,2000-10-13,26.00,28.38,26.00,28.38,12900,283.75
NASDAQ,VRML,2000-10-12,27.25,28.50,26.00,27.00,45100,270.00
NASDAQ,VRML,2000-10-11,28.00,28.63,27.38,27.38,43600,273.75
NASDAQ,VRML,2000-10-10,29.48,31.48,28.63,28.88,29400,288.75
NASDAQ,VRML,2000-10-09,28.50,30.00,25.25,30.00,26300,300.00
NASDAQ,VRML,2000-10-06,31.88,32.38,28.63,28.69,26700,286.88
NASDAQ,VRML,2000-10-05,31.88,33.00,31.00,31.75,26500,317.50
NASDAQ,VRML,2000-10-04,32.25,32.88,30.88,32.50,30000,325.00
NASDAQ,VRML,2000-10-03,37.00,37.00,31.63,31.88,26400,318.75
NASDAQ,VRML,2000-10-02,30.53,39.44,30.25,35.69,81100,356.88
NASDAQ,WCRX,2006-10-04,13.40,13.50,13.21,13.21,580300,13.21
NASDAQ,WCRX,2006-10-03,13.44,13.70,13.19,13.50,525600,13.50
NASDAQ,WCRX,2006-10-02,13.20,13.46,13.20,13.30,156100,13.30
NASDAQ,WCRX,2006-09-29,13.50,13.50,13.18,13.30,1946500,13.30
NASDAQ,WCRX,2006-09-28,13.96,14.10,13.29,13.50,1532200,13.50
NASDAQ,WCRX,2006-09-27,12.55,13.84,12.50,13.74,8255800,13.74
NASDAQ,WCRX,2006-09-26,14.79,14.79,12.10,12.60,14966800,12.60
NASDAQ,WCRX,2006-09-25,15.20,15.24,14.86,15.00,1490400,15.00
NASDAQ,WCRX,2006-09-22,14.90,15.32,14.33,15.18,5149200,15.18
NASDAQ,WCRX,2006-09-21,14.75,15.10,14.50,14.95,18084600,14.95
NASDAQ,XETA,1995-08-31,5.88,5.88,5.62,5.62,6000,1.41
NASDAQ,XETA,1995-08-30,5.50,5.75,5.50,5.62,24800,1.41
NASDAQ,XETA,1995-08-29,5.50,5.88,5.50,5.50,40000,1.38
NASDAQ,XETA,1995-08-28,5.50,5.88,5.50,5.50,15600,1.38
NASDAQ,XETA,1995-08-25,5.62,6.00,5.50,5.50,49600,1.38
NASDAQ,XETA,1995-08-24,5.25,6.00,5.25,5.75,109600,1.44
NASDAQ,XETA,1995-08-23,4.62,5.56,4.62,5.25,87200,1.31
NASDAQ,XETA,1995-08-22,4.50,4.62,4.38,4.62,40000,1.16
NASDAQ,XETA,1995-08-21,4.50,4.50,4.25,4.38,12800,1.09
NASDAQ,XETA,1995-08-18,4.50,4.50,4.25,4.25,21200,1.06
NASDAQ,YORW,1999-05-14,18.25,18.25,18.25,18.25,000,4.49
NASDAQ,YORW,1999-05-13,18.25,18.25,18.25,18.25,000,4.49
NASDAQ,YORW,1999-05-12,18.25,18.25,18.25,18.25,600,4.49
NASDAQ,YORW,1999-05-11,17.75,17.75,17.75,17.75,900,4.36
NASDAQ,YORW,1999-05-10,18.25,18.25,18.25,18.25,000,4.49
NASDAQ,YORW,1999-05-07,18.12,18.25,18.12,18.25,3300,4.49
NASDAQ,YORW,1999-05-06,18.12,18.12,17.00,17.00,10200,4.18
NASDAQ,YORW,1999-05-05,17.75,17.75,17.75,17.75,2700,4.36
NASDAQ,YORW,1999-05-04,17.75,17.87,17.75,17.75,19800,4.36
NASDAQ,YORW,1999-05-03,17.87,18.25,17.87,18.25,6900,4.49
NASDAQ,ZION,1990-04-10,22.26,22.26,21.85,21.85,6400,1.77
NASDAQ,ZION,1990-04-09,21.85,21.85,21.85,21.85,10400,1.77
NASDAQ,ZION,1990-04-06,22.26,22.26,21.85,21.85,285600,1.77
NASDAQ,ZION,1990-04-05,22.66,22.66,22.26,22.26,98400,1.81
NASDAQ,ZION,1990-04-04,23.07,23.07,22.26,22.26,65600,1.81
NASDAQ,ZION,1990-04-02,22.56,22.56,22.46,22.46,72000,1.82
NASDAQ,ZION,1990-03-30,22.06,22.06,22.06,22.06,800,1.79
NASDAQ,ZION,1990-03-29,22.66,22.66,22.46,22.46,26400,1.82
NASDAQ,ZION,1990-03-28,22.46,22.66,22.06,22.46,46400,1.82
NASDAQ,ZION,1990-03-26,22.06,22.46,22.06,22.46,21600,1.82
